2026-07-03 16:38:11 [INFO] Detector: 游戏状态检测器初始化完成
2026-07-03 16:38:11 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 16:38:11 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 16:38:11 [INFO] InputController: 输入控制器初始化完成
2026-07-03 16:38:11 [INFO] MainController: ============================================================
2026-07-03 16:38:11 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 16:38:11 [INFO] MainController: ============================================================
2026-07-03 16:38:11 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 17:31:20 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:20 [WARNING] WindowManager: 激活窗口失败，重试 3/3
2026-07-03 17:31:20 [ERROR] MainController: 切换到Edge失败
2026-07-03 17:31:20 [INFO] MainController: ============================================================
2026-07-03 17:31:20 [INFO] MainController: 触发自动切换流程
2026-07-03 17:31:20 [INFO] MainController: ============================================================
2026-07-03 17:31:20 [INFO] MainController: Edge已运行
2026-07-03 17:31:20 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:31:20 [ERROR] WindowManager: 激活窗口失败: (18, 'SetForegroundWindow', '没有更多文件。')
2026-07-03 17:31:20 [WARNING] WindowManager: 激活窗口失败，重试 1/3
2026-07-03 17:31:21 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:21 [WARNING] WindowManager: 激活窗口失败，重试 2/3
2026-07-03 17:31:21 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:21 [WARNING] WindowManager: 激活窗口失败，重试 3/3
2026-07-03 17:31:22 [ERROR] MainController: 切换到Edge失败
2026-07-03 17:31:22 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:31:24 [INFO] MainController: 运行时间: 19.3秒 | FPS: 2.4 | 状态: alive | CPU: 0.0%
2026-07-03 17:31:30 [INFO] MainController: 运行时间: 25.5秒 | FPS: 4.9 | 状态: alive | CPU: 0.0%
2026-07-03 17:31:37 [INFO] MainController: 运行时间: 32.2秒 | FPS: 4.5 | 状态: alive | CPU: 15.6%
2026-07-03 17:31:42 [INFO] Detector: 检测到阵亡状态！（未识别到倒计时）
2026-07-03 17:31:42 [INFO] MainController: ============================================================
2026-07-03 17:31:42 [INFO] MainController: 触发自动切换流程
2026-07-03 17:31:42 [INFO] MainController: ============================================================
2026-07-03 17:31:42 [INFO] MainController: Edge已运行
2026-07-03 17:31:42 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:31:42 [ERROR] WindowManager: 激活窗口失败: (18, 'SetForegroundWindow', '没有更多文件。')
2026-07-03 17:31:42 [WARNING] WindowManager: 激活窗口失败，重试 1/3
2026-07-03 17:31:42 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:42 [WARNING] WindowManager: 激活窗口失败，重试 2/3
2026-07-03 17:31:43 [ERROR] WindowManager: 激活窗口失败: (0, 'SetForegroundWindow', 'No error message is available')
2026-07-03 17:31:43 [WARNING] WindowManager: 激活窗口失败，重试 3/3
2026-07-03 17:31:43 [ERROR] MainController: 切换到Edge失败
2026-07-03 17:31:44 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:31:45 [INFO] MainController: 运行时间: 39.9秒 | FPS: 3.9 | 状态: alive | CPU: 0.0%
2026-07-03 17:31:51 [INFO] MainController: 运行时间: 46.0秒 | FPS: 4.9 | 状态: alive | CPU: 0.0%
2026-07-03 17:31:57 [INFO] MainController: 运行时间: 52.5秒 | FPS: 4.7 | 状态: alive | CPU: 0.0%
2026-07-03 17:32:05 [INFO] MainController: 运行时间: 59.8秒 | FPS: 4.2 | 状态: alive | CPU: 0.0%
2026-07-03 17:32:12 [INFO] MainController: 运行时间: 1分7秒 | FPS: 4.2 | 状态: alive | CPU: 0.0%
2026-07-03 17:32:13 [INFO] MainController: 正在停止控制器...
2026-07-03 17:32:13 [INFO] Detector: 检测器已关闭
2026-07-03 17:32:13 [INFO] MainController: 控制器已停止
2026-07-03 17:37:34 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 17:37:34 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 17:37:34 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 17:37:34 [INFO] InputController: 输入控制器初始化完成
2026-07-03 17:37:34 [INFO] MainController: ============================================================
2026-07-03 17:37:34 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 17:37:34 [INFO] MainController: ============================================================
2026-07-03 17:37:34 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 17:37:35 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 17:37:35 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 17:37:35 [INFO] MainController: 
============================================================
2026-07-03 17:37:35 [INFO] MainController: 开始检测循环
2026-07-03 17:37:35 [INFO] MainController: ============================================================
2026-07-03 17:37:40 [INFO] Detector: 检测到阵亡状态！（未识别到倒计时）
2026-07-03 17:37:40 [INFO] MainController: ============================================================
2026-07-03 17:37:40 [INFO] MainController: 触发自动切换流程
2026-07-03 17:37:40 [INFO] MainController: ============================================================
2026-07-03 17:37:40 [INFO] MainController: Edge已运行
2026-07-03 17:37:40 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:37:41 [WARNING] WindowManager: 窗口已显示但可能不在前台
2026-07-03 17:37:42 [INFO] InputController: 发送播放键: space
2026-07-03 17:37:42 [INFO] MainController: ✓ 播放键已发送
2026-07-03 17:37:42 [WARNING] MainController: 未识别到倒计时，不会自动切回游戏
2026-07-03 17:37:42 [INFO] MainController: ============================================================
2026-07-03 17:37:42 [INFO] MainController: 切换流程完成
2026-07-03 17:37:42 [INFO] MainController: ============================================================
2026-07-03 17:37:43 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:37:44 [INFO] MainController: 运行时间: 8.4秒 | FPS: 3.6 | 状态: alive | CPU: 0.0%
2026-07-03 17:37:50 [INFO] MainController: 运行时间: 14.6秒 | FPS: 4.9 | 状态: alive | CPU: 0.0%
2026-07-03 17:37:57 [INFO] MainController: 运行时间: 21.7秒 | FPS: 4.3 | 状态: alive | CPU: 0.0%
2026-07-03 17:37:59 [INFO] MainController: 正在停止控制器...
2026-07-03 17:37:59 [INFO] Detector: 检测器已关闭
2026-07-03 17:37:59 [INFO] MainController: 控制器已停止
2026-07-03 17:56:36 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 17:56:36 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 17:56:36 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 17:56:36 [INFO] InputController: 输入控制器初始化完成
2026-07-03 17:56:36 [INFO] MainController: ============================================================
2026-07-03 17:56:36 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 17:56:36 [INFO] MainController: ============================================================
2026-07-03 17:56:36 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 17:56:37 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 17:56:37 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 17:56:37 [INFO] MainController: 
============================================================
2026-07-03 17:56:37 [INFO] MainController: 开始检测循环
2026-07-03 17:56:37 [INFO] MainController: ============================================================
2026-07-03 17:56:44 [INFO] MainController: 运行时间: 6.9秒 | FPS: 4.4 | 状态: alive | CPU: 0.0%
2026-07-03 17:56:48 [INFO] Detector: 检测到阵亡状态！复活倒计时: 5秒
2026-07-03 17:56:48 [INFO] MainController: ============================================================
2026-07-03 17:56:48 [INFO] MainController: 触发自动切换流程
2026-07-03 17:56:48 [INFO] MainController: ============================================================
2026-07-03 17:56:48 [INFO] MainController: Edge已运行
2026-07-03 17:56:48 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:56:49 [WARNING] WindowManager: 窗口已显示但可能不在前台
2026-07-03 17:56:50 [INFO] InputController: 发送播放键: space
2026-07-03 17:56:50 [INFO] MainController: ✓ 播放键已发送
2026-07-03 17:56:50 [INFO] MainController: ✓ 已设置复活倒计时: 5秒
2026-07-03 17:56:50 [INFO] MainController: ============================================================
2026-07-03 17:56:50 [INFO] MainController: 切换流程完成
2026-07-03 17:56:50 [INFO] MainController: ============================================================
2026-07-03 17:56:54 [INFO] MainController: ============================================================
2026-07-03 17:56:54 [INFO] MainController: 复活倒计时结束，切换回游戏
2026-07-03 17:56:54 [INFO] MainController: ============================================================
2026-07-03 17:56:54 [INFO] MainController: 正在切换回游戏窗口...
2026-07-03 17:56:54 [ERROR] WindowManager: 激活窗口失败: (5, 'BringWindowToTop', '拒绝访问。')
2026-07-03 17:56:54 [WARNING] MainController: 切换回游戏失败
2026-07-03 17:56:54 [INFO] MainController: ============================================================
2026-07-03 17:56:54 [INFO] MainController: 切换流程完成
2026-07-03 17:56:54 [INFO] MainController: ============================================================
2026-07-03 17:56:58 [INFO] MainController: 检测到阵亡，但在冷却中（剩余 7.3秒）
2026-07-03 17:56:58 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:57:00 [INFO] MainController: 运行时间: 22.6秒 | FPS: 1.9 | 状态: alive | CPU: 0.0%
2026-07-03 17:57:07 [INFO] MainController: 运行时间: 29.8秒 | FPS: 4.2 | 状态: alive | CPU: 0.0%
2026-07-03 17:57:14 [INFO] MainController: 运行时间: 36.8秒 | FPS: 4.4 | 状态: alive | CPU: 15.5%
2026-07-03 17:57:16 [INFO] MainController: 正在停止控制器...
2026-07-03 17:57:16 [INFO] Detector: 检测器已关闭
2026-07-03 17:57:16 [INFO] MainController: 控制器已停止
2026-07-03 17:57:43 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 17:57:43 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 17:57:43 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 17:57:43 [INFO] InputController: 输入控制器初始化完成
2026-07-03 17:57:43 [INFO] MainController: ============================================================
2026-07-03 17:57:43 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 17:57:43 [INFO] MainController: ============================================================
2026-07-03 17:57:43 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 17:57:43 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 17:57:43 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 17:57:43 [INFO] MainController: 
============================================================
2026-07-03 17:57:43 [INFO] MainController: 开始检测循环
2026-07-03 17:57:43 [INFO] MainController: ============================================================
2026-07-03 17:57:51 [INFO] MainController: 运行时间: 7.6秒 | FPS: 4.1 | 状态: alive | CPU: 0.0%
2026-07-03 17:58:00 [INFO] Detector: 检测到阵亡状态！复活倒计时: 4秒
2026-07-03 17:58:00 [INFO] MainController: ============================================================
2026-07-03 17:58:00 [INFO] MainController: 触发自动切换流程
2026-07-03 17:58:00 [INFO] MainController: ============================================================
2026-07-03 17:58:00 [INFO] MainController: Edge已运行
2026-07-03 17:58:00 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:58:01 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 8 个页面 - 个人 - Microsoft​ Edge
2026-07-03 17:58:01 [INFO] InputController: 发送播放键: space
2026-07-03 17:58:02 [INFO] MainController: ✓ 播放键已发送
2026-07-03 17:58:02 [INFO] MainController: ✓ 已设置复活倒计时: 4秒
2026-07-03 17:58:02 [INFO] MainController: ============================================================
2026-07-03 17:58:02 [INFO] MainController: 切换流程完成
2026-07-03 17:58:02 [INFO] MainController: ============================================================
2026-07-03 17:58:02 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:58:04 [INFO] MainController: 运行时间: 20.4秒 | FPS: 2.3 | 状态: alive | 复活倒计时: 2秒 | CPU: 0.0%
2026-07-03 17:58:04 [INFO] MainController: ============================================================
2026-07-03 17:58:04 [INFO] MainController: 复活倒计时结束，切换回游戏
2026-07-03 17:58:04 [INFO] MainController: ============================================================
2026-07-03 17:58:04 [INFO] MainController: 暂停视频播放...
2026-07-03 17:58:04 [INFO] InputController: 发送播放键: space
2026-07-03 17:58:04 [INFO] MainController: ✓ 已发送暂停键
2026-07-03 17:58:05 [INFO] MainController: 正在切换回游戏窗口...
2026-07-03 17:58:05 [INFO] WindowManager: 窗口已激活: League of Legends (TM) Client
2026-07-03 17:58:05 [INFO] MainController: ✓ 已切换回游戏
2026-07-03 17:58:05 [INFO] MainController: ============================================================
2026-07-03 17:58:05 [INFO] MainController: 切换流程完成
2026-07-03 17:58:05 [INFO] MainController: ============================================================
2026-07-03 17:58:10 [INFO] Detector: 检测到阵亡状态！（未识别到倒计时）
2026-07-03 17:58:16 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:58:21 [INFO] MainController: 运行时间: 38.3秒 | FPS: 1.6 | 状态: alive | CPU: 0.0%
2026-07-03 17:58:28 [INFO] Detector: 检测到阵亡状态！（未识别到倒计时）
2026-07-03 17:58:28 [INFO] MainController: ============================================================
2026-07-03 17:58:28 [INFO] MainController: 触发自动切换流程
2026-07-03 17:58:28 [INFO] MainController: ============================================================
2026-07-03 17:58:28 [INFO] MainController: Edge已运行
2026-07-03 17:58:28 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 17:58:29 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 8 个页面 - 个人 - Microsoft​ Edge
2026-07-03 17:58:29 [INFO] InputController: 发送播放键: space
2026-07-03 17:58:30 [INFO] MainController: ✓ 播放键已发送
2026-07-03 17:58:30 [WARNING] MainController: 未识别到倒计时，不会自动切回游戏
2026-07-03 17:58:30 [INFO] MainController: ============================================================
2026-07-03 17:58:30 [INFO] MainController: 切换流程完成
2026-07-03 17:58:30 [INFO] MainController: ============================================================
2026-07-03 17:58:30 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 17:58:34 [INFO] MainController: 运行时间: 50.9秒 | FPS: 2.4 | 状态: alive | CPU: 0.0%
2026-07-03 17:58:36 [INFO] MainController: 正在停止控制器...
2026-07-03 17:58:36 [INFO] Detector: 检测器已关闭
2026-07-03 17:58:36 [INFO] MainController: 控制器已停止
2026-07-03 18:06:25 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 18:06:25 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 18:06:25 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 18:06:25 [INFO] InputController: 输入控制器初始化完成
2026-07-03 18:06:25 [INFO] MainController: ============================================================
2026-07-03 18:06:25 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 18:06:25 [INFO] MainController: ============================================================
2026-07-03 18:06:25 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 18:06:25 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 18:06:25 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 18:06:25 [INFO] MainController: 
============================================================
2026-07-03 18:06:25 [INFO] MainController: 开始检测循环
2026-07-03 18:06:25 [INFO] MainController: ============================================================
2026-07-03 18:06:38 [INFO] Detector: 检测到阵亡状态！复活倒计时: 2秒
2026-07-03 18:06:38 [INFO] MainController: ============================================================
2026-07-03 18:06:38 [INFO] MainController: 触发自动切换流程
2026-07-03 18:06:38 [INFO] MainController: ============================================================
2026-07-03 18:06:38 [INFO] MainController: Edge已运行
2026-07-03 18:06:38 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 18:06:39 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 9 个页面 - 个人 - Microsoft​ Edge
2026-07-03 18:06:39 [INFO] InputController: 发送播放键: space
2026-07-03 18:06:39 [INFO] MainController: ✓ 播放键已发送
2026-07-03 18:06:39 [INFO] MainController: ✓ 已设置复活倒计时: 2秒
2026-07-03 18:06:39 [INFO] MainController: ============================================================
2026-07-03 18:06:39 [INFO] MainController: 切换流程完成
2026-07-03 18:06:39 [INFO] MainController: ============================================================
2026-07-03 18:06:40 [INFO] MainController: ============================================================
2026-07-03 18:06:40 [INFO] MainController: 复活倒计时结束，切换回游戏
2026-07-03 18:06:40 [INFO] MainController: ============================================================
2026-07-03 18:06:40 [INFO] MainController: 暂停视频播放...
2026-07-03 18:06:40 [INFO] InputController: 发送播放键: space
2026-07-03 18:06:40 [INFO] MainController: ✓ 已发送暂停键
2026-07-03 18:06:40 [INFO] MainController: 正在切换回游戏窗口...
2026-07-03 18:06:41 [INFO] WindowManager: 窗口已激活: League of Legends (TM) Client
2026-07-03 18:06:41 [INFO] MainController: ✓ 已切换回游戏
2026-07-03 18:06:41 [INFO] MainController: ============================================================
2026-07-03 18:06:41 [INFO] MainController: 切换流程完成
2026-07-03 18:06:41 [INFO] MainController: ============================================================
2026-07-03 18:06:44 [INFO] MainController: 运行时间: 19.0秒 | FPS: 1.6 | 状态: uncertain | CPU: 0.0%
2026-07-03 18:06:44 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 18:06:51 [INFO] MainController: 运行时间: 26.1秒 | FPS: 4.3 | 状态: alive | CPU: 0.0%
2026-07-03 18:07:07 [INFO] MainController: 运行时间: 41.9秒 | FPS: 1.9 | 状态: alive | CPU: 0.0%
2026-07-03 18:07:14 [INFO] MainController: 正在停止控制器...
2026-07-03 18:07:14 [INFO] Detector: 检测器已关闭
2026-07-03 18:07:14 [INFO] MainController: 控制器已停止
2026-07-03 18:07:43 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 18:07:43 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 18:07:43 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 18:07:43 [INFO] InputController: 输入控制器初始化完成
2026-07-03 18:07:43 [INFO] MainController: ============================================================
2026-07-03 18:07:43 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 18:07:43 [INFO] MainController: ============================================================
2026-07-03 18:07:43 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 18:07:43 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 18:07:43 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 18:07:43 [INFO] MainController: 
============================================================
2026-07-03 18:07:43 [INFO] MainController: 开始检测循环
2026-07-03 18:07:43 [INFO] MainController: ============================================================
2026-07-03 18:07:53 [INFO] Detector: 检测到阵亡状态！复活倒计时: 2秒
2026-07-03 18:07:53 [INFO] MainController: ============================================================
2026-07-03 18:07:53 [INFO] MainController: 触发自动切换流程
2026-07-03 18:07:53 [INFO] MainController: ============================================================
2026-07-03 18:07:53 [INFO] MainController: Edge已运行
2026-07-03 18:07:53 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 18:07:54 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 9 个页面 - 个人 - Microsoft​ Edge
2026-07-03 18:07:54 [INFO] InputController: 发送播放键: space
2026-07-03 18:07:55 [INFO] MainController: ✓ 播放键已发送
2026-07-03 18:07:55 [INFO] MainController: ✓ 已设置复活倒计时: 2秒
2026-07-03 18:07:55 [INFO] MainController: ============================================================
2026-07-03 18:07:55 [INFO] MainController: 切换流程完成
2026-07-03 18:07:55 [INFO] MainController: ============================================================
2026-07-03 18:07:55 [INFO] MainController: ============================================================
2026-07-03 18:07:55 [INFO] MainController: 复活倒计时结束，切换回游戏
2026-07-03 18:07:55 [INFO] MainController: ============================================================
2026-07-03 18:07:55 [INFO] MainController: 暂停视频播放...
2026-07-03 18:07:55 [INFO] InputController: 发送播放键: space
2026-07-03 18:07:55 [INFO] MainController: ✓ 已发送暂停键
2026-07-03 18:07:56 [INFO] MainController: 正在切换回游戏窗口...
2026-07-03 18:07:57 [INFO] WindowManager: 窗口已激活: League of Legends (TM) Client
2026-07-03 18:07:57 [INFO] MainController: ✓ 已切换回游戏
2026-07-03 18:07:57 [INFO] MainController: ============================================================
2026-07-03 18:07:57 [INFO] MainController: 切换流程完成
2026-07-03 18:07:57 [INFO] MainController: ============================================================
2026-07-03 18:07:59 [INFO] MainController: 运行时间: 16.1秒 | FPS: 1.8 | 状态: uncertain | CPU: 0.0%
2026-07-03 18:08:00 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 18:08:06 [INFO] MainController: 正在停止控制器...
2026-07-03 18:08:06 [INFO] Detector: 检测器已关闭
2026-07-03 18:08:06 [INFO] MainController: 控制器已停止
2026-07-03 18:09:36 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 18:09:36 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 18:09:36 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 18:09:36 [INFO] InputController: 输入控制器初始化完成
2026-07-03 18:09:36 [INFO] MainController: ============================================================
2026-07-03 18:09:36 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 18:09:36 [INFO] MainController: ============================================================
2026-07-03 18:09:36 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 18:09:36 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 18:09:36 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 18:09:36 [INFO] MainController: 
============================================================
2026-07-03 18:09:36 [INFO] MainController: 开始检测循环
2026-07-03 18:09:36 [INFO] MainController: ============================================================
2026-07-03 18:09:41 [INFO] Detector: 检测到阵亡状态！复活倒计时: 52秒
2026-07-03 18:09:41 [INFO] MainController: ============================================================
2026-07-03 18:09:41 [INFO] MainController: 触发自动切换流程
2026-07-03 18:09:41 [INFO] MainController: ============================================================
2026-07-03 18:09:41 [INFO] MainController: Edge已运行
2026-07-03 18:09:41 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 18:09:42 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 9 个页面 - 个人 - Microsoft​ Edge
2026-07-03 18:09:42 [INFO] InputController: 发送播放键: space
2026-07-03 18:09:43 [INFO] MainController: ✓ 播放键已发送
2026-07-03 18:09:43 [INFO] MainController: ✓ 已设置复活倒计时: 52秒
2026-07-03 18:09:43 [INFO] MainController: ============================================================
2026-07-03 18:09:43 [INFO] MainController: 切换流程完成
2026-07-03 18:09:43 [INFO] MainController: ============================================================
2026-07-03 18:09:43 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 18:09:46 [INFO] MainController: 运行时间: 9.9秒 | FPS: 3.0 | 状态: alive | 复活倒计时: 49秒 | CPU: 0.0%
2026-07-03 18:09:49 [INFO] Detector: 检测到阵亡状态！复活倒计时: 6秒
2026-07-03 18:09:51 [INFO] MainController: 检测到阵亡，但在冷却中（剩余 6.8秒）
2026-07-03 18:09:52 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 18:09:55 [INFO] MainController: 运行时间: 18.9秒 | FPS: 3.4 | 状态: alive | 复活倒计时: 40秒 | CPU: 0.0%
2026-07-03 18:09:56 [INFO] Detector: 检测到阵亡状态！复活倒计时: 52秒
2026-07-03 18:09:57 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 18:10:01 [INFO] Detector: 检测到阵亡状态！复活倒计时: 2秒
2026-07-03 18:10:01 [INFO] MainController: ============================================================
2026-07-03 18:10:01 [INFO] MainController: 触发自动切换流程
2026-07-03 18:10:01 [INFO] MainController: ============================================================
2026-07-03 18:10:01 [INFO] MainController: Edge已运行
2026-07-03 18:10:01 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 18:10:01 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 9 个页面 - 个人 - Microsoft​ Edge
2026-07-03 18:10:02 [INFO] InputController: 发送播放键: space
2026-07-03 18:10:02 [INFO] MainController: ✓ 播放键已发送
2026-07-03 18:10:02 [INFO] MainController: ✓ 已设置复活倒计时: 2秒
2026-07-03 18:10:02 [INFO] MainController: ============================================================
2026-07-03 18:10:02 [INFO] MainController: 切换流程完成
2026-07-03 18:10:02 [INFO] MainController: ============================================================
2026-07-03 18:10:03 [INFO] MainController: ============================================================
2026-07-03 18:10:03 [INFO] MainController: 复活倒计时结束，切换回游戏
2026-07-03 18:10:03 [INFO] MainController: ============================================================
2026-07-03 18:10:03 [INFO] MainController: 暂停视频播放...
2026-07-03 18:10:03 [INFO] InputController: 发送播放键: space
2026-07-03 18:10:03 [INFO] MainController: ✓ 已发送暂停键
2026-07-03 18:10:03 [INFO] MainController: 正在切换回游戏窗口...
2026-07-03 18:10:04 [INFO] WindowManager: 窗口已激活: League of Legends (TM) Client
2026-07-03 18:10:04 [INFO] MainController: ✓ 已切换回游戏
2026-07-03 18:10:04 [INFO] MainController: ============================================================
2026-07-03 18:10:04 [INFO] MainController: 切换流程完成
2026-07-03 18:10:04 [INFO] MainController: ============================================================
2026-07-03 18:10:06 [INFO] Detector: 检测到存活状态（已复活）
2026-07-03 18:10:07 [INFO] MainController: 正在停止控制器...
2026-07-03 18:10:07 [INFO] Detector: 检测器已关闭
2026-07-03 18:10:07 [INFO] MainController: 控制器已停止
2026-07-03 18:13:28 [INFO] Detector: 游戏状态检测器初始化完成 (OCR文字识别模式)
2026-07-03 18:13:28 [INFO] WindowManager: 窗口管理器初始化完成
2026-07-03 18:13:28 [INFO] BrowserController: 浏览器控制器初始化完成
2026-07-03 18:13:28 [INFO] InputController: 输入控制器初始化完成
2026-07-03 18:13:28 [INFO] MainController: ============================================================
2026-07-03 18:13:28 [INFO] MainController: 自动切换控制器初始化完成
2026-07-03 18:13:28 [INFO] MainController: ============================================================
2026-07-03 18:13:28 [INFO] MainController: 正在检查系统前提条件...
2026-07-03 18:13:28 [INFO] MainController: ✓ LOL进程已运行
2026-07-03 18:13:28 [INFO] MainController: ✓ 系统前提条件检查完成
2026-07-03 18:13:28 [INFO] MainController: 
============================================================
2026-07-03 18:13:28 [INFO] MainController: 开始检测循环
2026-07-03 18:13:28 [INFO] MainController: ============================================================
2026-07-03 18:13:34 [INFO] Detector: 检测到阵亡状态！复活倒计时: 53秒
2026-07-03 18:13:34 [INFO] MainController: ============================================================
2026-07-03 18:13:34 [INFO] MainController: 触发自动切换流程
2026-07-03 18:13:34 [INFO] MainController: ============================================================
2026-07-03 18:13:34 [INFO] MainController: Edge已运行
2026-07-03 18:13:34 [INFO] WindowManager: 正在切换到Edge浏览器...
2026-07-03 18:13:35 [INFO] WindowManager: 窗口已激活: 抖音-记录美好生活 和另外 8 个页面 - 个人 - Microsoft​ Edge
2026-07-03 18:13:35 [INFO] InputController: 发送播放键: space
2026-07-03 18:13:36 [INFO] MainController: ✓ 播放键已发送
2026-07-03 18:13:36 [INFO] MainController: ✓ 已设置复活倒计时: 53秒
2026-07-03 18:13:36 [INFO] MainController: ============================================================
2026-07-03 18:13:36 [INFO] MainController: 切换流程完成
2026-07-03 18:13:36 [INFO] MainController: ============================================================
2026-07-03 18:13:38 [INFO] MainController: 运行时间: 9.6秒 | FPS: 3.1 | 状态: uncertain | 复活倒计时: 51秒 | CPU: 15.6%
2026-07-03 18:13:45 [INFO] MainController: 运行时间: 16.8秒 | FPS: 4.2 | 状态: uncertain | 复活倒计时: 44秒 | CPU: 0.0%
2026-07-03 18:13:52 [INFO] MainController: 运行时间: 24.2秒 | FPS: 4.1 | 状态: uncertain | 复活倒计时: 36秒 | CPU: 0.0%
2026-07-03 18:14:00 [INFO] MainController: 运行时间: 31.6秒 | FPS: 4.1 | 状态: uncertain | 复活倒计时: 29秒 | CPU: 0.0%
2026-07-03 18:14:04 [INFO] MainController: ============================================================
2026-07-03 18:14:04 [INFO] MainController: 触发自动切换流程
2026-07-03 18:14:04 [INFO] MainController: ============================================================
2026-07-03 18:14:04 [INFO] MainController: Edge已运行
2026-07-03 18:14:04 [INFO] WindowManager: 正在切换到Edge浏览器...
